%%% Data to be read on the pyvrft package %%%
%%% First experiment on the pilot plant %%%
%%% Organized as follows %%%
y1,y2,u1,u2
-0.99207,-2.3169,-5,-10
-1.0228,-2.3306,-5,-10
-1.0036,-2.4165,-5,-10
-0.9016,-2.4897,-5,-10
-0.9016,-2.4897,-5,-10
-0.95955,-2.5555,-5,-10
-0.9198,-2.5834,-5,-10
-0.87777,-2.6094,-5,-10
-0.83634,-2.7026,-5,-10
-0.83634,-2.7026,-5,-10
-0.79316,-2.6825,-5,-10
-0.72935,-2.7491,-5,-10
-0.82164,-2.7824,-5,-10
-0.78798,-2.8417,-5,-10
-0.78798,-2.8417,-5,-10
-0.7742,-2.9032,-5,-10
-0.7413,-2.9284,-5,-10
-0.75036,-2.9482,-5,-10
-0.70886,-3.035,-5,-10
-0.70886,-3.035,-5,-10
-0.6289,-3.0813,-5,-10
-0.66812,-3.0945,-5,-10
-0.63438,-3.1349,-5,-10
-0.56904,-3.2277,-5,-10
-0.56904,-3.2277,-5,-10
-0.62654,-3.3005,-5,-10
-0.58336,-3.2941,-5,-10
-0.62182,-3.3342,-5,-10
-0.5644,-3.4669,-5,-10
-0.5644,-3.4669,-5,-10
-0.53897,-3.5132,-5,-10
-0.46776,-3.5333,-5,-10
-0.52671,-3.6133,-5,-10
-0.50812,-3.6398,-5,-10
-0.50812,-3.6398,-5,-10
-0.50142,-3.7191,-5,-10
-0.4884,-3.7728,-5,-10
-0.48794,-3.8391,-5,-10
-0.50774,-3.8856,-5,-10
-0.50774,-3.8856,-5,-10
-0.4686,-3.9725,-5,-10
-0.47675,-4.0119,-5,-10
-0.4964,-4.0387,-5,-10
-0.48809,-4.0781,-5,-10
-0.48809,-4.0781,-5,-10
-0.45573,-4.2164,-5,-10
-0.4127,-4.2316,-5,-10
-0.43883,-4.2893,-5,-10
-0.4421,-4.3578,-5,-10
-0.4421,-4.3578,-5,-10
-0.40022,-4.431,-5,-10
-0.39885,-4.4574,-5,-10
-0.4111,-4.4908,-5,-10
-0.37935,-4.4908,5,-10
-0.37935,-4.4908,5,-10
-0.3415,-4.5633,5,-10
-0.44461,-4.5633,5,-10
-0.4507,-4.5369,5,-10
-0.46967,-4.5235,5,-10
-0.46967,-4.5235,5,-10
-0.38681,-4.4574,5,-10
-0.45413,-4.4109,5,-10
-0.38369,-4.3976,5,-10
-0.43212,-4.3511,5,-10
-0.43212,-4.3511,5,-10
-0.43601,-4.2979,5,-10
-0.41659,-4.2781,5,-10
-0.43745,-4.2579,5,-10
-0.4111,-4.2243,5,-10
-0.4111,-4.2243,5,-10
-0.43212,-4.138,5,-10
-0.41248,-4.1248,5,-10
-0.40524,-4.0915,5,-10
-0.42489,-4.0383,5,-10
-0.42489,-4.0383,5,-10
-0.33655,-3.965,5,-10
-0.35589,-3.9254,5,-10
-0.38369,-3.8787,5,-10
-0.43837,-3.8328,5,-10
-0.43837,-3.8328,5,-10
-0.43197,-3.8191,5,-10
-0.33724,-3.7662,5,-10
-0.34264,-3.7594,5,-10
-0.31774,-3.7522,5,-10
-0.31774,-3.7522,5,-10
-0.34637,-3.7458,5,-10
-0.27251,-3.7328,5,-10
-0.2853,-3.7061,5,-10
-0.29528,-3.6997,5,-10
-0.29528,-3.6997,5,-10
-0.28028,-3.6992,5,-10
-0.27144,-3.6928,5,-10
-0.2588,-3.7055,5,-10
-0.31104,-3.6926,5,-10
-0.31104,-3.6926,5,-10
-0.29155,-3.6663,5,-10
-0.23519,-3.6599,5,-10
-0.2719,-3.6599,5,-10
-0.26048,-3.6462,5,-10
-0.26048,-3.6462,5,-10
-0.22788,-3.6533,5,-10
-0.17145,-3.6197,5,-10
-0.22788,-3.6133,5,-10
-0.25377,-3.5933,5,-10
-0.25377,-3.5933,5,-10
-0.2221,-3.5668,5,-10
-0.178,-3.4866,5,-10
-0.23679,-3.4472,5,-10
-0.25469,-3.4341,5,-10
-0.25469,-3.4341,5,-10
-0.18501,-3.4136,5,-10
-0.18615,-3.321,5,-10
-0.18417,-3.3009,5,-10
-0.20968,-3.2874,5,-10
-0.20968,-3.2874,5,-10
-0.13452,-3.2676,5,-10
-0.12622,-3.2079,5,-10
-0.12637,-3.1757,5,-10
-0.178,-3.1411,5,-10
-0.178,-3.1411,5,-10
-0.13688,-3.1144,5,-10
-0.15668,-3.0881,5,-10
-0.11998,-3.048,5,-10
-0.032475,-3.0214,5,-10
-0.032475,-3.0214,5,-10
-0.050445,-3.0083,5,-10
-0.065675,-2.9748,5,-10
-0.011305,-2.9147,5,-10
0.027385,-2.8947,5,-10
0.027385,-2.8947,5,-10
0.057315,-2.8417,5,-10
0.027385,-2.8352,5,-10
0.052215,-2.8152,5,-10
0.026475,-2.7688,5,-10
0.026475,-2.7688,5,-10
0.026475,-2.7623,5,-10
-0.0044451,-2.6751,5,-10
0.12143,-2.6751,5,-10
0.019845,-2.6355,5,-10
0.019845,-2.6355,5,-10
0.019845,-2.6226,5,-10
0.10993,-2.6023,5,-10
0.084275,-2.5491,5,-10
0.084275,-2.5357,5,-10
0.084275,-2.5357,5,-10
0.14671,-2.5093,5,-10
0.18585,-2.4833,5,-10
0.18585,-2.4295,5,-10
0.22256,-2.4075,5,-10
0.22256,-2.4075,5,-10
0.20961,-2.403,5,-10
0.24205,-2.3673,5,-10
0.2927,-2.3539,5,-10
0.35445,-2.3076,5,-10
0.35445,-2.3076,5,-10
0.31904,-2.3144,5,-10
0.33534,-2.2907,5,-10
0.3543,-2.2902,5,-10
0.40015,-2.2705,5,-10
0.40015,-2.2705,5,-10
0.38164,-2.2902,5,-10
0.46906,-2.2769,5,-10
0.50973,-2.2769,5,-10
0.52785,-2.2834,5,-10
0.52785,-2.2834,5,-10
0.4827,-2.2838,5,-10
0.48224,-2.3035,5,-10
0.44965,-2.2836,5,-10
0.55161,-2.301,5,-10
0.55161,-2.301,5,-10
0.5641,-2.3035,5,-10
0.53691,-2.2902,5,-10
0.60949,-2.3037,5,-10
0.5989,-2.3037,-5,-10
0.5989,-2.3037,-5,-10
0.5641,-2.301,-5,-10
0.55755,-2.3102,-5,-10
0.58215,-2.3434,-5,-10
0.63622,-2.4075,-5,-10
0.63622,-2.4075,-5,-10
0.62297,-2.4366,-5,-10
0.63911,-2.4564,-5,-10
0.65967,-2.5099,-5,-10
0.71618,-2.609,-5,-10
0.71618,-2.609,-5,-10
0.69653,-2.6459,-5,-10
0.68457,-2.6784,-5,-10
0.70887,-2.7357,-5,-10
0.70666,-2.8086,-5,-10
0.70666,-2.8086,-5,-10
0.66577,-2.8905,-5,-10
0.71039,-2.9348,-5,-10
0.73461,-2.9498,-5,-10
0.68374,-3.0504,-5,-10
0.68374,-3.0504,-5,-10
0.7043,-3.1149,-5,-10
0.76697,-3.1411,-5,-10
0.69767,-3.2006,-5,-10
0.75928,-3.3007,-5,-10
0.75928,-3.3007,-5,-10
0.7043,-3.3473,-5,-10
0.69881,-3.4266,-5,-10
0.71618,-3.4666,-5,-10
0.70963,-3.5466,-5,-10
0.70963,-3.5466,-5,-10
0.74709,-3.5932,-5,-10
0.68983,-3.6463,-5,-10
0.71808,-3.653,-5,-10
0.65845,-3.7459,-5,-10
0.65845,-3.7459,-5,-10
0.67117,-3.799,-5,-10
0.6915,-3.8455,-5,-10
0.63493,-3.899,-5,-10
0.62731,-3.9256,-5,-10
0.62731,-3.9256,-5,-10
0.70498,-4.0107,-5,-10
0.66812,-4.0517,-5,-10
0.69044,-4.0982,-5,-10
0.7541,-4.1315,-5,-10
0.7541,-4.1315,-5,-10
0.72364,-4.2042,-5,-10
0.7043,-4.2378,-5,-10
0.65556,-4.2646,-5,-10
0.69584,-4.2709,-5,-10
0.69584,-4.2709,-5,-10
0.64551,-4.3244,-5,-10
0.66089,-4.3444,-5,-10
0.61863,-4.371,-5,-10
0.61642,-4.3769,-5,-10
0.61642,-4.3769,-5,-10
0.59647,-4.4307,-5,-10
0.65023,-4.4838,-5,-10
0.68282,-4.4704,-5,-10
0.5839,-4.4971,-5,10
0.5839,-4.4971,-5,10
0.61718,-4.5503,-5,10
0.52717,-4.55,-5,10
0.54658,-4.5173,-5,10
0.44843,-4.4906,-5,10
0.44843,-4.4906,-5,10
0.29871,-4.4374,-5,10
0.20809,-4.4175,-5,10
0.17047,-4.3774,-5,10
0.1477,-4.3573,-5,10
0.1477,-4.3573,-5,10
-0.021965,-4.3039,-5,10
-0.056835,-4.2973,-5,10
-0.14236,-4.2844,-5,10
-0.16125,-4.2379,-5,10
-0.16125,-4.2379,-5,10
-0.2173,-4.2047,-5,10
-0.26962,-4.178,-5,10
-0.39351,-4.145,-5,10
-0.37448,-4.1181,-5,10
-0.37448,-4.1181,-5,10
-0.4386,-4.0916,-5,10
-0.48794,-4.0451,-5,10
-0.52861,-4.0183,-5,10
-0.63012,-3.9856,-5,10
-0.63012,-3.9856,-5,10
-0.67322,-3.9656,-5,10
-0.74274,-3.9054,-5,10
-0.85393,-3.8725,-5,10
-0.85873,-3.8459,-5,10
-0.85873,-3.8459,-5,10
-0.96511,-3.8519,-5,10
-1.0368,-3.8191,-5,10
-1.0995,-3.812,-5,10
-1.0682,-3.8052,-5,10
-1.0682,-3.8052,-5,10
-1.0696,-3.8058,-5,10
-1.1519,-3.7656,-5,10
-1.297,-3.7992,-5,10
-1.3295,-3.779,-5,10
-1.3295,-3.779,-5,10
-1.3663,-3.7589,-5,10
-1.3916,-3.7394,-5,10
-1.4375,-3.766,-5,10
-1.5329,-3.7525,-5,10
-1.5329,-3.7525,-5,10
-1.5733,-3.7259,-5,10
-1.6769,-3.739,-5,10
-1.7278,-3.7323,-5,10
-1.8192,-3.6994,-5,10
-1.8192,-3.6994,-5,10
-1.7863,-3.6928,-5,10
-1.8276,-3.6636,-5,10
-1.8955,-3.6332,-5,10
-1.9055,-3.6197,-5,10
-1.9055,-3.6197,-5,10
-2.0277,-3.5766,-5,10
-2.0766,-3.4803,-5,10
-2.1347,-3.4736,-5,10
-2.1791,-3.4469,-5,-10
-2.1791,-3.4469,-5,-10
-2.1991,-3.4112,-5,-10
-2.2225,-3.3903,-5,-10
-2.2378,-3.3737,-5,-10
-2.2068,-3.3801,-5,-10
-2.2068,-3.3801,-5,-10
-2.1494,-3.4065,-5,-10
-2.1306,-3.4533,-5,-10
-1.9829,-3.4866,-5,-10
-2.0281,-3.5199,-5,-10
-2.0281,-3.5199,-5,-10
-2.0269,-3.5465,-5,-10
-2.0003,-3.5532,-5,-10
-2.0462,-3.5794,-5,-10
-1.9517,-3.613,-5,-10
-1.9517,-3.613,-5,-10
-1.9266,-3.6596,-5,-10
-1.9266,-3.6596,-5,-10
-1.8436,-3.6993,-5,-10
-1.8436,-3.7127,-5,-10
-1.8436,-3.7127,-5,-10
-1.8625,-3.739,-5,-10
-1.8751,-3.7524,-5,-10
-1.8369,-3.806,-5,-10
-1.8564,-3.8459,-5,-10
-1.8564,-3.8459,-5,-10
-1.8364,-3.9053,-5,-10
-1.7922,-3.9053,-5,-10
-1.7232,-3.9786,-5,-10
-1.7541,-3.9789,-5,-10
-1.7541,-3.9789,-5,-10
-1.6906,-3.9789,-5,-10
-1.6906,-4.0384,-5,-10
-1.6788,-4.0649,-5,-10
-1.6656,-4.1249,-5,-10
-1.6656,-4.1249,-5,-10
-1.6782,-4.1583,-5,-10
-1.6844,-4.1647,-5,-10
-1.6346,-4.2446,-5,-10
-1.642,-4.2642,-5,-10
-1.642,-4.2642,-5,-10
-1.5318,-4.2976,-5,-10
-1.5952,-4.3107,-5,-10
-1.5583,-4.3643,-5,-10
-1.5335,-4.4106,-5,-10
-1.5335,-4.4106,-5,-10
-1.5182,-4.4106,-5,-10
-1.4809,-4.4638,-5,-10
-1.4615,-4.4973,-5,-10
-1.462,-4.5607,-5,-10
-1.462,-4.5607,-5,-10
-1.462,-4.6034,-5,-10
-1.4233,-4.6295,-5,-10
-1.4613,-4.6763,-5,-10
-1.4123,-4.7228,-5,-10
-1.4123,-4.7228,-5,-10
-1.4699,-4.7562,-5,-10
-1.3726,-4.8361,-5,-10
-1.3718,-4.8457,-5,-10
-1.4248,-4.949,-5,10
-1.4248,-4.949,-5,10
-1.3986,-5.0018,-5,10
-1.406,-5.0352,-5,10
-1.4425,-5.0219,-5,10
-1.5573,-4.9888,-5,10
-1.5573,-4.9888,-5,10
-1.5952,-4.9621,-5,10
-1.7096,-4.9624,-5,10
-1.6722,-4.9423,-5,10
-1.8316,-4.9095,-5,10
-1.8316,-4.9095,-5,10
-1.8498,-4.9095,-5,10
-1.8741,-4.9161,-5,10
-1.9762,-4.9227,-5,10
-2.0175,-4.8991,-5,10
-2.0175,-4.8991,-5,10
-2.073,-4.8625,-5,10
-2.1468,-4.8423,-5,10
-2.1663,-4.8226,-5,10
-2.2936,-4.816,-5,10
-2.2936,-4.816,-5,10
-2.25,-4.7628,-5,10
-2.346,-4.7424,-5,10
-2.3643,-4.7164,-5,10
-2.4029,-4.6697,-5,10
-2.4029,-4.6697,-5,10
-2.4739,-4.6232,-5,10
-2.4607,-4.5899,-5,10
-2.5946,-4.5899,-5,10
-2.5984,-4.503,-5,10
-2.5984,-4.503,-5,10
-2.6834,-4.4702,-5,10
-2.7516,-4.4434,-5,10
-2.7461,-4.4101,-5,10
-2.7979,-4.3708,-5,10
-2.7979,-4.3708,-5,10
-2.841,-4.3035,-5,10
-2.8665,-4.2646,-5,10
-2.8919,-4.2512,-5,10
-2.9297,-4.2043,-5,10
-2.9297,-4.2043,-5,10
-3.0321,-4.1512,-5,10
-3.0643,-4.1116,-5,10
-3.058,-4.0848,-5,10
-3.0956,-4.0513,-5,10
-3.0956,-4.0513,-5,10
-3.1601,-3.9974,-5,10
-3.2111,-3.9652,-5,10
-3.2329,-3.9522,-5,10
-3.2429,-3.9188,-5,10
-3.2429,-3.9188,-5,10
-3.3447,-3.8192,-5,10
-3.4127,-3.8121,-5,10
-3.3993,-3.7586,-5,10
-3.3807,-3.739,-5,10
-3.3807,-3.739,-5,10
-3.4373,-3.666,-5,10
-3.5098,-3.6532,-5,10
-3.4883,-3.5996,-5,10
-3.5732,-3.5864,5,-10
-3.5732,-3.5864,5,-10
-3.5921,-3.5328,5,-10
-3.623,-3.4933,5,-10
-3.5598,-3.4336,5,-10
-3.5209,-3.3938,5,-10
-3.5209,-3.3938,5,-10
-3.3304,-3.3471,5,-10
-3.3424,-3.3002,5,-10
-3.3628,-3.2741,5,-10
-3.3446,-3.2671,5,-10
-3.3446,-3.2671,5,-10
-3.2294,-3.1943,5,-10
-3.2101,-3.181,5,-10
-3.2425,-3.1337,5,-10
-3.1574,-3.0873,5,-10
-3.1574,-3.0873,5,-10
-3.108,-3.0474,5,-10
-3.0517,-2.981,5,-10
-3.0561,-2.9277,5,-10
-2.9935,-2.9039,5,-10
-2.9935,-2.9039,5,-10
-2.9377,-2.8579,5,-10
-2.9396,-2.7952,5,-10
-2.85,-2.7685,5,-10
-2.8095,-2.7614,5,-10
-2.8095,-2.7614,5,-10
-2.8048,-2.7416,5,-10
-2.802,-2.7287,5,-10
-2.7715,-2.742,5,-10
-2.655,-2.717,5,-10
-2.655,-2.717,5,-10
-2.5946,-2.7156,5,-10
-2.6385,-2.735,5,-10
-2.5247,-2.7156,5,-10
-2.4785,-2.7285,5,-10
-2.4785,-2.7285,5,-10
-2.4354,-2.7156,5,-10
-2.4611,-2.7287,5,-10
-2.4156,-2.7156,5,-10
-2.314,-2.735,5,-10
-2.314,-2.735,5,-10
-2.3261,-2.7483,5,-10
-2.289,-2.7252,5,-10
-2.2655,-2.7286,5,-10
-2.2261,-2.7021,5,-10
-2.2261,-2.7021,5,-10
-2.161,-2.71,5,-10
-2.1031,-2.735,5,-10
-2.1049,-2.6891,5,-10
-1.9894,-2.6898,5,-10
-1.9894,-2.6898,5,-10
-2.002,-2.7084,5,-10
-1.9824,-2.6551,5,-10
-1.9456,-2.6423,5,-10
-1.9395,-2.6352,5,-10
-1.9395,-2.6352,5,-10
-1.8309,-2.6221,5,-10
-1.8057,-2.5527,5,-10
-1.8316,-2.5491,5,-10
-1.7374,-2.5357,5,-10
-1.7374,-2.5357,5,-10
-1.7177,-2.4957,5,-10
-1.6869,-2.4694,5,-10
-1.5962,-2.4427,5,-10
-1.5898,-2.416,5,-10
-1.5898,-2.416,5,-10
-1.5441,-2.4029,5,-10
-1.5526,-2.3762,5,-10
-1.496,-2.3301,5,-10
-1.4577,-2.3301,5,-10
-1.4577,-2.3301,5,-10
-1.4379,-2.2968,5,-10
-1.3949,-2.2702,5,-10
-1.297,-2.2434,5,-10
-1.2603,-2.2298,5,-10
-1.2603,-2.2298,5,-10
-1.306,-2.2038,5,-10
-1.2741,-2.1884,5,-10
-1.2211,-2.1547,5,-10
-1.1824,-2.1304,5,-10
-1.1824,-2.1304,5,-10
-1.1519,-2.0819,5,-10
-1.1163,-2.0819,5,-10
-1.0521,-2.0352,5,-10
-0.96092,-2.0285,5,-10
-0.96092,-2.0285,5,-10
-0.96092,-2.0285,5,-10
-0.96854,-1.9889,5,-10
-0.89817,-1.9698,5,-10
-0.89817,-1.9221,5,-10
-0.89817,-1.9221,5,-10
-0.82827,-1.9024,5,-10
-0.82827,-1.8758,5,-10
-0.79552,-1.8562,5,-10
-0.71815,-1.8089,5,-10
-0.71815,-1.8089,5,-10
-0.73384,-1.7957,5,-10
-0.73384,-1.7697,5,-10
-0.6621,-1.7496,5,-10
-0.63149,-1.7562,5,-10
-0.63149,-1.7562,5,-10
-0.65083,-1.7629,5,-10
-0.54932,-1.7179,5,-10
-0.49061,-1.7026,5,-10
-0.47241,-1.6702,5,-10
-0.47241,-1.6702,5,-10
-0.53691,-1.6568,5,-10
-0.44088,-1.6365,5,-10
-0.41499,-1.6103,5,-10
-0.37912,-1.6032,5,-10
-0.37912,-1.6032,5,-10
-0.37135,-1.5968,5,-10
-0.36457,-1.5701,5,-10
-0.346,-1.5636,5,-10
-0.3102,-1.5764,5,-10
-0.3102,-1.5764,5,-10
-0.20565,-1.5701,5,-10
-0.27555,-1.5304,5,-10
-0.25689,-1.5237,5,-10
-0.15401,-1.5417,5,10
-0.15401,-1.5417,5,10
-0.17321,-1.5252,5,10
-0.22446,-1.5166,5,10
-0.2205,-1.4836,5,10
-0.26192,-1.3776,5,10
-0.26192,-1.3776,5,10
-0.37638,-1.3483,5,10
-0.34637,-1.2776,5,10
-0.39709,-1.2511,5,10
-0.39709,-1.1579,5,10
-0.39709,-1.1579,5,10
-0.47865,-1.1183,5,10
-0.4964,-1.0919,5,10
-0.5612,-1.0387,5,10
-0.57399,-0.95193,5,10
-0.57399,-0.95193,5,10
-0.63149,-0.90573,5,10
-0.60133,-0.85253,5,10
-0.62494,-0.81215,5,10
-0.7512,-0.71283,5,10
-0.7512,-0.71283,5,10
-0.76369,-0.65963,5,10
-0.79674,-0.61925,5,10
-0.75942,-0.54661,5,10
-0.83565,-0.40731,5,10
-0.83565,-0.40731,5,10
-0.86116,-0.36048,5,10
-0.80108,-0.32042,5,10
-0.87761,-0.22786,5,10
-0.85979,-0.12775,5,10
-0.85979,-0.12775,5,10
-0.93062,-0.054873,5,10
-0.91874,0.017997,5,10
-0.9166,0.071757,5,10
-0.9166,0.12512,5,10
-0.9166,0.12512,5,10
-0.98552,0.27788,5,10
-0.98072,0.31771,5,10
-1.0116,0.37728,5,10
-1.044,0.43647,5,10
-1.044,0.43647,5,10
-1.0069,0.54366,5,10
-1.0046,0.59702,5,10
-1.0512,0.61662,5,10
-1.1151,0.68982,5,10
-1.1151,0.68982,5,10
-1.1395,0.78276,5,10
-1.1667,0.8691,5,10
-1.1275,0.92931,5,10
-1.0822,0.96858,5,10
-1.0822,0.96858,5,10
-1.121,1.0683,5,10
-1.145,1.1283,5,10
-1.1399,1.1682,5,10
-1.1202,1.2018,5,10
-1.1202,1.2018,5,10
-1.1926,1.2746,5,10
-1.1901,1.3009,5,10
-1.1897,1.4007,-5,10
-1.2299,1.4007,-5,-10
-1.2299,1.4007,-5,-10
-1.1957,1.474,-5,-10
-1.1357,1.4675,-5,-10
-1.2046,1.4537,-5,-10
-1.0771,1.4072,-5,-10
-1.0771,1.4072,-5,-10
-0.96092,1.3612,-5,-10
-0.93732,1.3478,-5,-10
-0.82758,1.3011,-5,-10
-0.77846,1.2747,-5,-10
-0.77846,1.2747,-5,-10
-0.75729,1.2018,-5,-10
-0.72538,1.1617,-5,-10
-0.71054,1.0948,-5,-10
-0.6835,1.062,-5,-10
-0.6835,1.062,-5,-10
-0.60088,1.0216,-5,-10
-0.52412,0.88925,-5,-10
-0.44141,0.82896,-5,-10
-0.4108,0.76285,-5,-10
-0.4108,0.76285,-5,-10
-0.37006,0.68966,-5,-10
-0.30891,0.57696,-5,-10
-0.29581,0.49015,-5,-10
-0.28172,0.42364,-5,-10
-0.28172,0.42364,-5,-10
-0.24501,0.324,-5,-10
-0.1729,0.2043,-5,-10
-0.17549,0.15818,-5,-10
-0.072835,0.084747,-5,-10
-0.072835,0.084747,-5,-10
-0.10421,0.038627,-5,-10
-0.041305,-0.16065,-5,-10
-0.0088651,-0.21401,-5,-10
0.016195,-0.29389,-5,-10
0.016195,-0.29389,-5,-10
0.016195,-0.34088,-5,-10
0.047945,-0.5001,-5,-10
0.090665,-0.53323,-5,-10
0.14397,-0.59973,-5,-10
0.14397,-0.59973,-5,-10
0.24449,-0.7063,-5,-10
0.23923,-0.83277,-5,-10
0.2336,-0.88558,-5,-10
0.27838,-0.99215,-5,-10
0.27838,-0.99215,-5,-10
0.30983,-1.0317,-5,-10
0.38408,-1.1581,-5,-10
0.38408,-1.2313,-5,-10
0.42878,-1.2711,-5,-10
0.42878,-1.2711,-5,-10
0.44157,-1.3044,-5,-10
0.49838,-1.4107,-5,-10
0.42223,-1.4439,-5,-10
0.45246,-1.4506,-5,-10
0.45246,-1.4506,-5,-10
0.52191,-1.5302,-5,-10
0.47805,-1.5834,-5,-10
0.55633,-1.6568,-5,10
0.4929,-1.7165,-5,10
0.4929,-1.7165,-5,10
0.60614,-1.7364,-5,10
0.50493,-1.7763,-5,10
0.49625,-1.8307,-5,10
0.4533,-1.8174,-5,10
0.4533,-1.8174,-5,10
0.48559,-1.7959,-5,10
0.42794,-1.7976,-5,10
0.33884,-1.7632,-5,10
0.25599,-1.7566,-5,10
0.25599,-1.7566,-5,10
0.19994,-1.7494,-5,10
0.20581,-1.7426,-5,10
0.079855,-1.756,-5,10
0.053355,-1.7213,-5,10
0.053355,-1.7213,-5,10
0.053885,-1.6967,-5,10
0.0092649,-1.7098,-5,10
-0.1049,-1.6978,-5,10
-0.064605,-1.6767,-5,10
-0.064605,-1.6767,-5,10
-0.14343,-1.6767,-5,10
-0.27045,-1.6567,-5,10
-0.2393,-1.6366,-5,10
-0.30038,-1.6366,-5,10
-0.30038,-1.6366,-5,10
-0.30038,-1.6429,-5,10
-0.37859,-1.61,-5,10
-0.42961,-1.6366,-5,10
-0.42961,-1.6102,-5,10
-0.42961,-1.6102,-5,10
-0.47416,-1.6038,-5,10
-0.57605,-1.5964,-5,10
-0.65654,-1.6038,-5,10
-0.61078,-1.6038,-5,10
-0.61078,-1.6038,-5,10
-0.65167,-1.6166,-5,10
-0.70224,-1.5971,-5,10
-0.76613,-1.5967,-5,10
-0.82865,-1.5771,-5,10
-0.82865,-1.5771,-5,10
-0.84845,-1.61,-5,10
-0.89178,-1.5771,-5,10
-0.91097,-1.5838,-5,10
-0.94021,-1.5896,-5,10
-0.94021,-1.5896,-5,10
-0.97494,-1.5966,-5,10
-1.0069,-1.5967,-5,10
-1.033,-1.5901,-5,10
-1.1238,-1.5907,-5,10
-1.1238,-1.5907,-5,10
-1.1979,-1.6036,-5,10
-1.1337,-1.6166,-5,10
-1.1846,-1.6231,-5,10
-1.2437,-1.6234,-5,10
-1.2437,-1.6234,-5,10
-1.2163,-1.6166,-5,10
-1.2285,-1.63,-5,10
-1.2742,-1.6237,5,10
-1.3498,-1.5971,5,10
-1.3498,-1.5971,5,10
-1.3071,-1.5967,5,10
-1.4341,-1.5838,5,10
-1.4107,-1.5437,5,10
-1.5412,-1.4707,5,10
-1.5412,-1.4707,5,10
-1.5077,-1.4172,5,10
-1.5208,-1.3304,5,10
-1.5356,-1.2841,5,10
-1.5717,-1.1253,5,10
-1.5717,-1.1253,5,10
-1.6241,-1.0451,5,10
-1.6362,-1.0019,5,10
-1.6311,-0.88558,5,10
-1.6691,-0.75974,5,10
-1.6691,-0.75974,5,10
-1.7048,-0.63979,5,10
-1.6868,-0.60674,5,10
-1.7251,-0.52056,5,10
-1.7952,-0.36701,5,10
-1.7952,-0.36701,5,10
-1.8066,-0.30767,5,10
-1.8067,-0.25439,5,10
-1.8768,-0.18796,5,10
-1.8001,-0.12122,5,10
-1.8001,-0.12122,5,10
-1.879,-0.10784,5,10
-1.8594,-0.034803,5,10
-1.886,0.0053274,5,10
-1.9352,0.064437,5,10
-1.9352,0.064437,5,10
-1.8658,0.17793,5,10
-1.923,0.17793,5,10
-1.8968,0.2176,5,10
-1.9166,0.23105,5,10
-1.9166,0.23105,5,10
-1.9673,0.31779,5,10
-1.9871,0.37044,5,10
-1.9098,0.41058,5,10
-1.9098,0.43702,5,10
-1.9098,0.43702,5,10
-2.0178,0.49699,5,10
-1.9846,0.51714,5,10
-1.9791,0.59647,5,10
-1.9613,0.61639,5,10
-1.9613,0.61639,5,10
-1.9541,0.71579,5,10
-1.9868,0.7693,5,10
-1.9846,0.82896,5,10
-2.0502,0.86934,5,10
-2.0502,0.86934,5,10
-1.9539,1.0087,5,10
-2.0124,1.0555,5,10
-2.0451,1.095,5,10
-2.0056,1.1351,5,10
-2.0056,1.1351,5,10
-2.0183,1.2617,5,10
-2.043,1.2878,5,10
-2.0487,1.3673,-5,10
-2.0437,1.4076,-5,-10
-2.0437,1.4076,-5,-10
-2.1054,1.5139,-5,-10
-1.9728,1.567,-5,-10
-1.9974,1.5538,-5,-10
-1.9418,1.5071,-5,-10
-1.9418,1.5071,-5,-10
-1.8458,1.4475,-5,-10
-1.8192,1.4141,-5,-10
-1.6746,1.3673,-5,-10
-1.6306,1.3212,-5,-10
-1.6306,1.3212,-5,-10
-1.6244,1.2617,-5,-10
-1.5402,1.1747,-5,-10
-1.4733,1.088,-5,-10
-1.4138,1.0351,-5,-10
-1.4138,1.0351,-5,-10
-1.3492,0.96165,-5,-10
-1.2505,0.8621,-5,-10
-1.2498,0.80283,-5,-10
-1.2312,0.71626,-5,-10
-1.2312,0.71626,-5,-10
-1.1527,0.67636,-5,-10
-1.033,0.54351,-5,-10
-1.0021,0.44355,-5,-10
-1.0129,0.40995,-5,-10
-1.0129,0.40995,-5,-10
-0.98819,0.36359,-5,-10
-0.8371,0.21122,-5,-10
-0.824,0.13157,-5,-10
-0.8617,0.084747,-5,-10
-0.8617,0.084747,-5,-10
-0.79354,0.024697,-5,-10
-0.72942,-0.16144,-5,-10
-0.68563,-0.19441,-5,-10
-0.57057,-0.2739,-5,-10
-0.57057,-0.2739,-5,-10
-0.60019,-0.38078,-5,-10
-0.54277,-0.47987,-5,-10
-0.48101,-0.56707,-5,-10
-0.4935,-0.60658,-5,-10
-0.4935,-0.60658,-5,-10
-0.45573,-0.67978,-5,-10
-0.39153,-0.84584,-5,-10
-0.41636,-0.89944,-5,-10
-0.34881,-0.97885,-5,-10
-0.34881,-0.97885,-5,-10
-0.32825,-1.0257,-5,-10
-0.25735,-1.1651,-5,-10
-0.21745,-1.2483,-5,-10
-0.11906,-1.304,-5,-10
-0.11906,-1.304,-5,-10
-0.18821,-1.3376,-5,-10
-0.082125,-1.3976,-5,-10
-0.13627,-1.4905,-5,-10
-0.080525,-1.5704,-5,-10
-0.080525,-1.5704,-5,-10
-0.046485,-1.5915,-5,-10
-0.034985,-1.6232,-5,-10
